step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
0,4,51.2,4,0,0,0,12.46,295.98,noop
1,4,65.5,4,0,0,0,12.52,152.81,noop
2,4,64.6,4,0,0,0,15.87,72.92,noop
3,4,68.8,4,0,0,0,16.09,70.84,noop
4,4,60.4,4,0,0,0,15.88,74.31,noop
5,4,48.2,4,0,0,0,15.8,72.36,noop
6,4,47.0,4,0,0,0,16.66,70.46,noop
7,4,36.0,4,0,0,0,16.05,70.3,noop
8,4,14.2,4,0,0,0,16.33,72.51,noop
9,4,62.4,4,0,0,0,16.06,71.79,noop
10,4,60.9,4,0,0,0,16.14,70.4,noop
11,4,53.8,4,0,0,0,16.25,70.89,noop
12,4,47.3,4,0,0,0,16.12,71.05,noop
13,4,29.8,4,0,0,0,16.44,75.96,noop
14,4,44.5,4,0,0,0,16.21,71.98,noop
15,7,31.6,7,0,0,0,7.41,291.06,noop
16,7,55.9,7,0,0,0,7.41,294.72,noop
17,7,78.9,7,0,0,0,9.35,303.62,noop
18,7,54.5,7,0,0,0,9.93,160.21,noop
19,7,80.5,7,0,0,0,9.51,162.15,noop
20,7,70.4,7,0,0,0,9.74,158.46,noop
21,7,99.5,7,0,0,0,9.42,130.62,noop
22,7,66.9,7,0,0,0,9.73,168.44,noop
23,7,99.6,7,0,0,0,9.27,155.77,noop
24,7,66.0,7,0,0,0,9.54,143.41,noop
25,7,99.4,7,0,0,0,9.6,142.4,noop
26,7,17.2,7,0,0,0,9.6,127.63,noop
27,7,39.0,7,0,0,0,9.67,159.21,noop
28,7,10.4,7,0,0,0,9.42,126.76,noop
29,7,71.9,7,0,0,0,9.44,128.27,noop
30,7,86.0,7,0,0,0,9.55,152.34,noop
31,7,60.9,7,0,0,0,9.34,147.77,noop
32,7,48.1,7,0,0,0,9.23,167.51,noop
33,7,70.5,7,0,0,0,9.72,141.6,noop
34,7,9.4,7,0,0,0,9.47,151.01,noop
35,4,47.7,4,0,0,0,14.66,115.58,noop
36,4,64.4,4,0,0,0,14.08,93.82,noop
37,4,74.5,4,0,0,0,15.5,80.94,noop
38,4,47.9,4,0,0,0,16.06,78.22,noop
39,4,80.0,4,0,0,0,16.82,72.86,noop
40,4,64.9,4,0,0,0,16.18,70.12,noop
41,4,56.2,4,0,0,0,16.1,71.31,noop
42,4,60.8,4,0,0,0,16.1,69.9,noop
43,4,83.7,4,0,0,0,16.25,72.48,noop
44,4,46.0,4,0,0,0,15.94,74.08,noop
45,4,31.9,4,0,0,0,16.27,76.82,noop
46,4,63.3,4,0,0,0,16.53,70.8,noop
47,4,69.1,4,0,0,0,16.05,70.23,noop
48,4,36.4,4,0,0,0,16.23,71.11,noop
49,4,74.8,4,0,0,0,16.33,71.76,noop
50,4,40.1,4,0,0,0,16.45,70.84,noop
51,4,68.6,4,0,0,0,16.47,71.78,noop
52,4,52.3,4,0,0,0,16.3,76.57,noop
53,4,49.2,4,0,0,0,16.27,76.5,noop
54,4,48.7,4,0,0,0,16.0,70.89,noop
55,4,57.5,4,0,0,0,16.36,72.65,noop
56,4,80.3,4,0,0,0,16.01,75.78,noop
57,4,46.8,4,0,0,0,16.58,70.56,noop
58,4,64.2,4,0,0,0,16.17,68.52,noop
59,4,47.3,4,0,0,0,15.84,69.51,noop
