step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
0,3,42.0,3,0,0,0,15.6,278.09,noop
1,3,85.3,3,0,0,0,16.71,66.28,noop
2,3,65.2,3,0,0,0,16.66,69.68,noop
3,3,65.1,3,0,0,0,17.92,67.43,noop
4,3,85.0,3,0,0,0,19.0,59.33,noop
5,3,68.4,3,0,0,0,18.58,60.01,noop
6,3,71.9,3,0,0,0,18.81,59.14,noop
7,3,63.2,3,0,0,0,18.94,59.61,noop
8,3,49.5,3,0,0,0,18.66,59.12,noop
9,3,63.9,3,0,0,0,18.82,60.2,noop
10,6,50.2,6,0,0,0,7.11,268.99,0_OFFLOAD
11,6,69.0,5,0,0,1,11.23,127.44,3_LITE
12,6,52.6,4,1,0,1,10.41,189.76,5_LITE
13,6,53.0,3,2,0,1,13.8,117.55,1_LITE
14,6,28.4,2,3,0,1,15.14,118.91,2_LITE
15,6,56.1,1,4,0,1,14.05,142.61,4_LITE
16,6,64.2,0,5,0,1,14.49,119.36,0_LITE
17,6,70.7,0,6,0,0,11.93,176.32,noop
18,6,53.4,0,6,0,0,14.23,93.83,noop
19,6,4.1,0,6,0,0,13.41,111.71,noop
20,6,24.2,0,6,0,0,14.24,91.68,noop
21,6,83.5,0,6,0,0,14.0,115.8,noop
22,6,10.1,0,6,0,0,14.12,106.4,noop
23,6,34.0,0,6,0,0,14.24,108.88,noop
24,6,60.1,0,6,0,0,14.35,109.62,noop
25,6,19.8,0,6,0,0,14.49,91.03,noop
26,6,20.3,0,6,0,0,14.11,105.03,noop
27,6,63.2,0,6,0,0,14.1,93.77,noop
28,6,25.3,0,6,0,0,13.76,94.04,noop
29,6,65.5,0,6,0,0,13.53,115.51,noop
30,3,63.9,0,3,0,0,21.15,76.89,noop
31,3,51.6,0,3,0,0,23.04,49.51,noop
32,3,50.8,0,3,0,0,23.15,47.5,noop
33,3,44.7,0,3,0,0,23.13,47.16,noop
34,3,59.1,0,3,0,0,22.71,49.27,noop
35,3,68.8,0,3,0,0,22.82,48.2,noop
36,3,32.3,0,3,0,0,23.79,46.78,noop
37,3,55.7,0,3,0,0,23.34,46.85,noop
38,3,40.4,0,3,0,0,23.34,46.92,noop
39,3,36.3,0,3,0,0,22.97,48.28,noop
40,3,65.6,0,3,0,0,23.35,46.71,noop
41,3,67.6,0,3,0,0,22.9,47.75,noop
42,3,54.1,0,3,0,0,23.48,46.71,noop
43,3,58.8,0,3,0,0,23.27,46.84,noop
44,3,53.6,0,3,0,0,22.28,56.47,noop
45,3,48.2,0,3,0,0,22.71,49.17,noop
46,3,42.4,0,3,0,0,23.21,47.95,noop
47,3,65.9,0,3,0,0,23.09,48.17,noop
48,3,45.1,0,3,0,0,23.23,47.73,noop
49,3,42.4,0,3,0,0,23.24,46.92,noop
50,6,76.5,3,3,0,0,12.11,135.24,0_OFFLOAD
51,6,77.8,3,2,0,1,13.24,99.42,3_LITE
52,6,65.4,2,3,0,1,15.75,81.06,4_LITE
53,6,55.0,1,4,0,1,15.91,78.26,5_LITE
54,6,25.4,0,5,0,1,16.67,88.28,0_LITE
55,6,45.2,0,6,0,0,13.8,107.34,noop
56,6,13.9,0,6,0,0,14.65,103.45,noop
57,6,30.6,0,6,0,0,13.92,112.35,noop
58,6,58.3,0,6,0,0,14.26,112.85,noop
59,6,51.5,0,6,0,0,14.65,82.03,noop
60,6,54.9,0,6,0,0,14.96,95.56,noop
61,6,38.0,0,6,0,0,14.46,99.89,noop
62,6,59.8,0,6,0,0,14.57,107.95,noop
63,6,46.6,0,6,0,0,14.57,100.38,noop
64,6,63.7,0,6,0,0,14.69,85.56,noop
65,6,45.9,0,6,0,0,14.69,91.75,noop
66,6,53.9,0,6,0,0,14.71,90.02,noop
67,6,39.3,0,6,0,0,14.72,81.77,noop
68,6,70.6,0,6,0,0,14.56,111.64,noop
69,6,26.8,0,6,0,0,15.17,90.68,noop
70,3,32.6,0,3,0,0,21.88,72.73,noop
71,3,60.7,0,3,0,0,23.25,46.99,noop
72,3,64.3,0,3,0,0,23.33,46.34,noop
73,3,66.1,0,3,0,0,23.43,46.26,noop
74,3,41.3,0,3,0,0,23.42,46.13,noop
75,3,44.6,0,3,0,0,22.99,48.98,noop
76,3,74.5,0,3,0,0,23.25,48.33,noop
77,3,46.2,0,3,0,0,23.03,48.61,noop
78,3,46.4,0,3,0,0,23.17,48.27,noop
79,3,55.6,0,3,0,0,23.26,47.32,noop
80,3,67.5,0,3,0,0,23.35,46.72,noop
81,3,58.4,0,3,0,0,23.21,48.15,noop
82,3,50.8,0,3,0,0,23.01,50.4,noop
83,3,39.0,0,3,0,0,23.34,46.5,noop
84,3,57.4,0,3,0,0,23.3,48.22,noop
85,3,46.4,0,3,0,0,23.32,47.34,noop
86,3,55.2,0,3,0,0,23.35,46.48,noop
87,3,60.6,0,3,0,0,23.28,46.31,noop
88,3,41.9,0,3,0,0,23.36,48.55,noop
89,3,60.2,0,3,0,0,23.31,47.59,noop
90,7,63.3,4,3,0,0,10.96,145.03,noop
91,7,42.6,4,3,0,0,11.2,109.64,3_LITE
92,7,28.8,3,4,0,0,14.08,100.09,5_LITE
93,7,53.3,2,5,0,0,15.17,92.29,6_LITE
94,7,51.8,1,6,0,0,13.26,123.9,4_LITE
