step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
0,3,62.0,3,0,0,0,14.44,260.83,noop
1,3,22.2,3,0,0,0,16.67,71.23,0_LITE
2,3,56.3,2,1,0,0,15.94,119.48,noop
3,3,59.2,2,1,0,0,20.65,54.76,noop
4,3,88.3,2,1,0,0,20.87,53.8,1_LITE
5,3,65.9,1,2,0,0,19.72,80.13,noop
6,3,75.4,1,2,0,0,20.65,64.42,noop
7,3,56.4,1,2,0,0,21.94,51.03,2_LITE
8,3,48.2,0,3,0,0,20.17,66.83,noop
9,3,51.0,0,3,0,0,23.32,49.55,noop
10,6,43.4,3,3,0,0,10.64,149.98,1_SKIP
11,6,57.9,3,2,1,0,11.56,140.96,noop
12,6,44.2,3,2,1,0,11.89,120.38,noop
13,6,75.0,3,2,1,0,11.87,124.95,3_LITE
14,6,64.3,2,3,1,0,11.94,132.47,noop
15,6,41.6,2,3,1,0,12.55,103.91,noop
16,6,52.0,2,3,1,0,13.83,98.18,5_LITE
17,6,45.9,1,4,1,0,10.16,231.34,noop
18,6,49.3,1,4,1,0,12.24,135.58,noop
19,6,31.8,1,4,1,0,12.25,150.48,4_LITE
20,6,26.7,0,5,1,0,11.49,184.24,noop
21,6,12.4,0,5,1,0,14.2,114.57,noop
22,6,60.9,0,5,1,0,14.13,128.95,3_OFFLOAD
23,6,30.3,0,4,1,1,14.86,109.02,noop
24,6,33.5,0,4,1,1,15.65,87.75,noop
25,6,39.9,0,4,1,1,14.76,106.31,1_OFFLOAD
26,6,37.1,0,4,0,2,16.16,76.8,noop
27,6,33.1,0,4,0,2,16.43,73.86,noop
28,6,59.2,0,4,0,2,16.29,73.1,2_SKIP
29,6,29.4,0,3,1,2,15.06,82.37,noop
30,3,25.5,0,1,1,1,19.29,71.25,noop
31,3,31.9,0,1,1,1,19.53,65.16,2_LITE
32,3,35.4,0,2,0,1,21.74,56.39,noop
33,3,43.2,0,2,0,1,22.24,58.46,noop
34,3,56.0,0,2,0,1,22.22,55.63,0_OFFLOAD
35,3,42.9,0,1,0,2,18.56,80.16,noop
36,3,39.5,0,1,0,2,19.86,66.77,noop
37,3,31.3,0,1,0,2,19.7,67.79,1_LITE
38,3,46.6,0,2,0,1,21.88,62.54,noop
39,3,51.1,0,2,0,1,22.24,56.65,noop
40,3,43.0,0,2,0,1,21.65,59.11,2_OFFLOAD
41,3,35.0,0,1,0,2,17.57,80.55,noop
42,3,32.0,0,1,0,2,17.9,78.92,noop
43,3,31.5,0,1,0,2,17.76,78.03,noop
44,3,37.5,0,1,0,2,17.61,80.56,0_LITE
45,3,52.3,0,2,0,1,22.12,59.67,noop
46,3,45.3,0,2,0,1,21.98,56.74,noop
47,3,40.8,0,2,0,1,22.11,58.92,2_LITE
48,3,55.8,0,3,0,0,23.2,57.87,noop
49,3,63.3,0,3,0,0,23.29,46.91,noop
50,6,72.2,3,3,0,0,12.23,118.57,0_SKIP
51,6,55.8,3,2,1,0,12.54,114.52,noop
52,6,31.3,3,2,1,0,11.79,116.34,noop
53,6,58.8,3,2,1,0,12.45,101.48,4_LITE
54,6,43.4,2,3,1,0,12.97,132.13,noop
55,6,70.2,2,3,1,0,12.99,113.24,noop
56,6,66.4,2,3,1,0,12.31,121.67,5_LITE
57,6,42.8,1,4,1,0,13.23,107.27,noop
58,6,45.8,1,4,1,0,11.19,152.73,noop
59,6,29.4,1,4,1,0,13.6,108.79,3_LITE
60,6,51.9,0,5,1,0,13.8,119.15,noop
61,6,68.6,0,5,1,0,12.44,121.98,noop
62,6,85.2,0,5,1,0,15.09,97.36,0_LITE
63,6,29.0,0,6,0,0,12.59,143.82,noop
64,6,9.6,0,6,0,0,14.66,83.82,noop
65,6,85.2,0,6,0,0,14.67,89.57,2_SKIP
66,6,38.0,0,5,1,0,15.2,79.8,noop
67,6,36.1,0,5,1,0,14.75,89.51,noop
68,6,30.3,0,5,1,0,14.17,94.11,2_OFFLOAD
69,6,51.3,0,5,0,1,14.93,80.61,noop
70,3,40.3,0,2,0,1,20.5,77.58,noop
71,3,44.3,0,2,0,1,22.39,56.27,1_OFFLOAD
72,3,40.8,0,1,0,2,17.55,88.79,noop
73,3,35.2,0,1,0,2,19.01,75.8,noop
74,3,40.1,0,1,0,2,19.22,69.91,noop
75,3,38.2,0,1,0,2,20.15,63.39,noop
76,3,39.3,0,1,0,2,19.15,69.7,noop
77,3,33.7,0,1,0,2,19.46,70.14,noop
78,3,31.0,0,1,0,2,19.62,67.89,noop
79,3,42.4,0,1,0,2,19.79,66.49,1_LITE
80,3,29.4,0,2,0,1,22.29,58.38,noop
81,3,37.7,0,2,0,1,23.15,54.07,noop
82,3,39.4,0,2,0,1,22.53,55.68,0_OFFLOAD
83,3,35.2,0,1,0,2,18.15,76.39,noop
84,3,30.7,0,1,0,2,17.96,76.24,noop
85,3,35.1,0,1,0,2,17.96,77.01,noop
86,3,35.2,0,1,0,2,17.89,77.61,2_LITE
87,3,45.8,0,2,0,1,21.92,67.12,noop
88,3,36.3,0,2,0,1,22.02,58.69,noop
89,7,55.8,4,2,0,1,11.57,191.06,2_SKIP
90,7,56.4,4,1,1,1,10.21,127.35,noop
91,7,52.2,4,1,1,1,11.67,115.66,noop
92,7,32.8,4,1,1,1,11.07,137.09,4_LITE
93,7,46.7,3,2,1,1,11.62,150.72,noop
94,7,42.0,3,2,1,1,11.61,113.45,noop
95,7,33.0,3,2,1,1,12.2,121.71,6_LITE
96,7,53.1,2,3,1,1,12.6,106.22,noop
97,7,37.0,2,3,1,1,10.49,151.13,noop
98,7,20.4,2,3,1,1,11.83,111.34,5_LITE
99,7,30.0,1,4,1,1,11.24,132.88,noop
100,7,49.0,1,4,1,1,12.35,112.4,noop
101,7,32.2,1,4,1,1,10.31,146.03,3_LITE
102,7,54.0,0,5,1,1,13.57,123.33,noop
103,7,7.6,0,5,1,1,12.45,127.22,noop
104,7,60.1,0,5,1,1,12.75,121.65,3_SKIP
105,7,54.4,0,4,2,1,12.14,111.52,noop
106,7,27.2,0,4,2,1,11.69,122.21,noop
107,7,23.9,0,4,2,1,11.0,146.41,6_OFFLOAD
108,7,20.6,0,3,2,2,10.35,150.36,noop
109,3,35.4,0,1,1,1,18.7,80.75,noop
110,3,34.4,0,1,1,1,17.75,82.81,2_OFFLOAD
111,3,31.9,0,1,0,2,17.39,82.64,noop
112,3,25.8,0,1,0,2,17.16,79.29,noop
113,3,36.6,0,1,0,2,17.85,78.06,noop
114,3,33.6,0,1,0,2,17.61,78.04,0_LITE
115,3,37.1,0,2,0,1,21.88,64.73,noop
116,3,30.4,0,2,0,1,22.27,55.09,noop
117,3,43.9,0,2,0,1,22.37,55.31,1_OFFLOAD
118,3,43.4,0,1,0,2,18.25,83.51,noop
