step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
0,6,53.4,6,0,0,0,10.38,334.29,noop
1,6,20.8,6,0,0,0,6.84,285.14,noop
2,6,65.3,6,0,0,0,10.12,150.19,noop
3,6,18.0,6,0,0,0,10.25,132.14,noop
4,6,34.7,6,0,0,0,10.83,125.96,noop
5,6,74.4,6,0,0,0,6.98,284.48,noop
6,6,12.0,6,0,0,0,10.13,142.67,noop
7,6,72.0,6,0,0,0,10.95,125.75,noop
8,6,39.9,6,0,0,0,10.79,128.46,noop
9,6,27.1,6,0,0,0,10.96,141.3,noop
10,6,75.2,6,0,0,0,10.97,118.72,noop
11,6,55.4,6,0,0,0,11.2,124.73,noop
12,6,85.0,6,0,0,0,11.49,122.83,noop
13,6,30.5,6,0,0,0,11.26,123.45,noop
14,6,25.0,6,0,0,0,8.54,252.64,noop
15,6,46.7,6,0,0,0,10.22,119.78,noop
16,6,53.5,6,0,0,0,10.31,139.63,noop
17,6,64.6,6,0,0,0,10.9,123.59,noop
18,6,12.8,6,0,0,0,11.16,129.85,noop
19,6,32.7,6,0,0,0,11.18,135.87,noop
20,6,76.3,6,0,0,0,11.04,131.21,noop
21,6,32.0,6,0,0,0,11.27,127.01,noop
22,6,63.2,6,0,0,0,10.79,132.11,noop
23,6,58.2,6,0,0,0,10.99,128.41,noop
24,6,69.0,6,0,0,0,11.08,146.42,noop
25,6,63.9,6,0,0,0,10.81,136.65,noop
26,6,41.6,6,0,0,0,11.4,121.47,noop
27,6,50.8,6,0,0,0,11.3,131.92,noop
28,6,44.0,6,0,0,0,10.85,143.34,noop
29,6,28.3,6,0,0,0,11.11,120.85,noop
30,6,70.1,6,0,0,0,10.79,131.94,noop
31,6,33.0,6,0,0,0,11.08,121.25,noop
32,6,60.9,6,0,0,0,11.05,109.7,noop
33,6,82.0,6,0,0,0,10.71,140.06,noop
34,6,53.2,6,0,0,0,11.1,119.74,noop
35,6,74.3,6,0,0,0,10.56,144.15,noop
36,6,45.0,6,0,0,0,10.99,109.3,noop
37,6,31.0,6,0,0,0,10.63,127.58,noop
38,6,53.0,6,0,0,0,11.25,107.21,noop
39,6,59.9,6,0,0,0,10.91,145.16,noop
40,6,64.1,6,0,0,0,10.8,135.25,noop
41,6,58.0,6,0,0,0,11.06,107.42,noop
42,6,63.2,6,0,0,0,10.45,137.31,noop
43,6,32.8,6,0,0,0,10.79,129.08,noop
44,6,57.0,6,0,0,0,11.39,137.62,noop
45,6,47.5,6,0,0,0,10.63,139.01,noop
46,6,34.7,6,0,0,0,10.94,138.27,noop
47,6,17.3,6,0,0,0,11.38,132.58,noop
48,6,64.0,6,0,0,0,10.93,125.01,noop
49,6,65.2,6,0,0,0,11.73,129.3,noop
50,6,66.4,6,0,0,0,11.01,108.3,noop
51,6,71.1,6,0,0,0,11.07,107.4,noop
52,6,44.3,6,0,0,0,11.03,130.7,noop
53,6,55.6,6,0,0,0,11.09,134.25,noop
54,6,26.8,6,0,0,0,10.79,142.08,noop
55,6,38.2,6,0,0,0,11.27,120.93,noop
56,6,74.4,6,0,0,0,11.21,118.51,noop
57,6,44.8,6,0,0,0,11.11,127.9,noop
58,6,78.9,6,0,0,0,11.15,136.58,noop
59,6,63.9,6,0,0,0,11.0,140.1,noop
60,6,32.8,6,0,0,0,11.25,119.13,noop
61,6,37.9,6,0,0,0,10.74,137.56,noop
62,6,50.0,6,0,0,0,10.88,119.52,noop
63,6,80.1,6,0,0,0,11.02,125.39,noop
64,6,51.9,6,0,0,0,11.1,132.97,noop
65,6,48.8,6,0,0,0,11.05,107.42,noop
66,6,42.2,6,0,0,0,11.06,126.85,noop
67,6,36.3,6,0,0,0,11.15,135.77,noop
68,6,76.2,6,0,0,0,11.14,139.24,noop
69,6,26.4,6,0,0,0,11.25,123.75,noop
70,6,46.4,6,0,0,0,10.9,124.42,noop
71,6,59.3,6,0,0,0,11.67,117.33,noop
72,6,61.0,6,0,0,0,10.91,130.1,noop
73,6,34.0,6,0,0,0,11.62,104.55,noop
74,6,51.0,6,0,0,0,11.61,114.31,noop
75,6,42.0,6,0,0,0,11.77,102.03,noop
76,6,48.8,6,0,0,0,11.32,121.7,noop
77,6,60.9,6,0,0,0,11.37,118.46,noop
78,6,33.6,6,0,0,0,11.14,131.11,noop
79,6,54.0,6,0,0,0,11.63,105.58,noop
80,6,46.3,6,0,0,0,10.87,119.37,noop
81,6,66.4,6,0,0,0,11.35,136.32,noop
82,6,59.3,6,0,0,0,10.96,109.59,noop
83,6,52.5,6,0,0,0,11.07,110.83,noop
84,6,62.4,6,0,0,0,11.41,127.77,noop
85,6,24.8,6,0,0,0,11.54,116.02,noop
86,6,57.4,6,0,0,0,11.16,109.28,noop
87,6,71.0,6,0,0,0,11.29,106.98,noop
88,6,50.9,6,0,0,0,11.33,105.25,noop
89,6,77.8,6,0,0,0,11.46,116.18,noop
