step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
0,4,39.4,4,0,0,0,9.82,328.12,noop
1,4,75.2,4,0,0,0,14.63,94.19,noop
2,4,64.1,4,0,0,0,15.79,80.41,noop
3,4,61.9,4,0,0,0,15.23,78.73,noop
4,4,46.0,4,0,0,0,16.15,70.66,noop
5,4,51.0,4,0,0,0,16.6,68.54,noop
6,4,43.6,4,0,0,0,16.01,72.61,noop
7,4,57.8,4,0,0,0,16.13,71.37,noop
8,4,54.2,4,0,0,0,15.5,73.72,noop
9,4,60.2,4,0,0,0,15.78,73.99,noop
10,4,72.1,4,0,0,0,16.04,69.75,noop
11,4,36.5,4,0,0,0,16.41,69.61,noop
12,4,50.9,4,0,0,0,16.58,70.03,noop
13,4,49.9,4,0,0,0,16.4,74.5,noop
14,4,39.4,4,0,0,0,15.73,73.48,noop
15,7,44.0,7,0,0,0,7.5,352.36,noop
16,7,41.0,7,0,0,0,6.57,259.15,noop
17,7,1.5,7,0,0,0,8.67,179.08,noop
18,7,50.2,7,0,0,0,8.85,166.62,noop
19,7,40.4,7,0,0,0,9.24,164.49,noop
20,7,50.2,7,0,0,0,9.11,156.62,noop
21,7,39.2,7,0,0,0,9.59,171.48,noop
22,7,33.9,7,0,0,0,9.25,156.33,noop
23,7,8.9,7,0,0,0,9.39,152.38,noop
24,7,34.2,7,0,0,0,9.29,155.16,noop
25,7,64.6,7,0,0,0,9.63,162.48,noop
26,7,21.8,7,0,0,0,9.42,157.29,noop
27,7,99.3,7,0,0,0,9.23,153.35,noop
28,7,88.8,7,0,0,0,8.73,160.38,noop
29,7,31.7,7,0,0,0,9.37,158.41,noop
30,7,86.4,7,0,0,0,8.78,177.69,noop
31,7,57.7,7,0,0,0,9.16,172.78,noop
32,7,65.6,7,0,0,0,9.04,165.26,noop
33,7,49.6,7,0,0,0,8.66,173.5,noop
34,7,99.3,7,0,0,0,8.89,152.13,noop
35,4,71.3,4,0,0,0,14.66,113.3,noop
36,4,51.6,4,0,0,0,16.07,72.05,noop
37,4,72.3,4,0,0,0,15.73,84.3,noop
38,4,28.0,4,0,0,0,15.6,78.03,noop
39,4,59.7,4,0,0,0,16.45,71.59,noop
40,4,54.8,4,0,0,0,16.09,70.54,noop
41,4,69.7,4,0,0,0,15.77,73.41,noop
42,4,70.0,4,0,0,0,15.58,76.5,noop
43,4,39.7,4,0,0,0,15.68,73.25,noop
44,4,35.2,4,0,0,0,16.04,73.3,noop
45,4,30.0,4,0,0,0,16.52,69.62,noop
46,4,60.1,4,0,0,0,17.49,65.89,noop
47,4,61.0,4,0,0,0,15.87,69.69,noop
48,4,73.3,4,0,0,0,16.14,69.52,noop
49,4,42.9,4,0,0,0,16.35,69.22,noop
50,4,33.2,4,0,0,0,16.37,71.98,noop
51,4,62.1,4,0,0,0,16.27,68.99,noop
52,4,41.4,4,0,0,0,16.1,71.65,noop
53,4,39.1,4,0,0,0,16.34,69.93,noop
54,4,66.2,4,0,0,0,15.99,75.2,noop
55,4,56.0,4,0,0,0,16.02,71.63,noop
56,4,48.6,4,0,0,0,16.75,69.92,noop
57,4,89.2,4,0,0,0,16.31,69.58,noop
58,4,37.6,4,0,0,0,16.47,69.46,noop
59,4,74.3,4,0,0,0,15.94,69.8,noop
