step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
0,3,35.6,3,0,0,0,14.85,266.0,noop
1,3,23.0,3,0,0,0,16.47,65.56,2_LITE
2,3,52.4,2,1,0,0,16.2,108.25,noop
3,3,76.1,2,1,0,0,20.79,56.5,noop
4,3,84.4,2,1,0,0,21.0,53.1,noop
5,3,52.7,2,1,0,0,20.7,54.22,noop
6,3,61.4,2,1,0,0,20.91,55.18,noop
7,3,32.4,2,1,0,0,20.87,53.44,noop
8,3,30.7,2,1,0,0,21.0,52.96,noop
9,3,69.4,2,1,0,0,20.59,55.52,noop
10,4,54.9,3,1,0,0,16.57,78.99,0_SKIP
11,4,34.2,2,1,1,0,14.6,93.99,noop
12,4,46.6,2,1,1,0,15.01,90.64,noop
13,4,32.4,2,1,1,0,14.04,98.89,noop
14,4,48.5,2,1,1,0,15.43,95.22,noop
15,4,71.9,2,1,1,0,15.19,85.26,noop
16,4,51.0,2,1,1,0,14.26,88.73,2_FULL
17,4,19.2,3,0,1,0,15.85,85.13,noop
18,4,38.7,3,0,1,0,15.68,81.11,2_OFFLOAD
19,4,47.0,2,0,1,1,17.4,78.84,2_FULL
20,5,28.9,4,0,1,0,10.63,214.26,noop
21,5,41.0,4,0,1,0,12.74,126.58,noop
22,5,63.4,4,0,1,0,13.88,95.97,noop
23,5,44.8,4,0,1,0,14.4,105.8,noop
24,5,61.2,4,0,1,0,15.42,87.22,noop
25,5,19.3,4,0,1,0,15.46,79.06,noop
26,5,44.1,4,0,1,0,15.63,80.3,noop
27,5,46.4,4,0,1,0,15.07,82.88,noop
28,5,64.0,4,0,1,0,15.25,83.37,noop
29,5,64.1,4,0,1,0,15.85,76.19,noop
30,6,28.3,5,0,1,0,9.61,233.66,noop
31,6,67.4,5,0,1,0,11.16,140.07,noop
32,6,67.0,5,0,1,0,12.27,101.77,noop
33,6,40.1,5,0,1,0,12.86,111.59,noop
34,6,64.1,5,0,1,0,12.23,114.26,noop
35,6,56.1,5,0,1,0,11.79,115.69,noop
36,6,52.7,5,0,1,0,11.88,118.25,noop
37,6,74.9,5,0,1,0,12.14,114.3,noop
38,6,75.4,5,0,1,0,11.67,130.33,noop
39,6,29.3,5,0,1,0,11.29,138.11,noop
40,7,41.6,6,0,1,0,8.29,241.94,0_LITE
41,7,75.5,6,1,0,0,9.32,161.23,0_SKIP
42,7,54.6,6,0,1,0,10.6,151.95,2_OFFLOAD
43,7,50.5,5,0,1,1,11.81,136.09,0_LITE
44,7,63.1,5,1,0,1,11.63,121.45,0_SKIP
45,7,49.7,5,0,1,1,12.32,113.47,noop
46,7,27.9,5,0,1,1,12.74,104.6,0_LITE
47,7,54.2,5,1,0,1,11.88,114.72,0_SKIP
48,7,68.1,5,0,1,1,11.77,115.05,noop
49,7,48.0,5,0,1,1,11.21,135.22,0_LITE
50,7,38.2,5,1,0,1,11.95,126.85,0_SKIP
51,7,15.3,5,0,1,1,11.63,122.7,noop
52,7,41.7,5,0,1,1,11.95,101.95,0_LITE
53,7,49.3,5,1,0,1,11.48,119.12,0_SKIP
54,7,50.2,5,0,1,1,11.93,124.89,noop
55,7,35.9,5,0,1,1,12.37,103.33,0_FULL
56,7,7.4,6,0,0,1,10.15,141.51,0_SKIP
57,7,73.0,5,0,1,1,11.71,107.73,noop
58,7,42.5,5,0,1,1,11.54,130.0,0_LITE
