step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
0,3,37.2,3,0,0,0,16.45,254.55,noop
1,3,66.4,3,0,0,0,16.15,69.5,noop
2,3,53.7,3,0,0,0,16.29,67.7,noop
3,3,72.2,3,0,0,0,16.71,67.2,noop
4,3,67.2,3,0,0,0,18.71,59.95,noop
5,3,63.6,3,0,0,0,18.79,60.24,noop
6,3,35.0,3,0,0,0,18.78,60.1,noop
7,3,62.6,3,0,0,0,19.07,59.13,noop
8,3,68.8,3,0,0,0,18.76,58.87,noop
9,3,49.6,3,0,0,0,19.02,58.31,noop
10,6,54.9,6,0,0,0,5.36,368.66,noop
11,6,51.4,6,0,0,0,9.69,165.5,noop
12,6,42.7,6,0,0,0,10.39,141.79,noop
13,6,50.8,6,0,0,0,10.36,147.84,noop
14,6,67.0,6,0,0,0,10.21,143.07,noop
15,6,36.0,6,0,0,0,10.79,128.69,noop
16,6,49.8,6,0,0,0,10.6,137.71,noop
17,6,39.0,6,0,0,0,10.74,148.25,noop
18,6,25.4,6,0,0,0,11.12,133.25,noop
19,6,59.0,6,0,0,0,11.23,141.49,noop
20,6,55.0,6,0,0,0,10.96,121.12,noop
21,6,72.6,6,0,0,0,10.84,138.63,noop
22,6,44.0,6,0,0,0,11.66,124.72,noop
23,6,35.6,6,0,0,0,11.4,116.09,noop
24,6,37.9,6,0,0,0,11.14,120.06,noop
25,6,50.8,6,0,0,0,10.85,121.43,noop
26,6,59.8,6,0,0,0,11.3,121.0,noop
27,6,49.2,6,0,0,0,11.61,132.75,noop
28,6,62.6,6,0,0,0,10.99,144.9,noop
29,6,79.9,6,0,0,0,11.62,117.85,noop
30,3,67.9,3,0,0,0,17.79,95.17,noop
31,3,69.2,3,0,0,0,18.73,59.5,noop
32,3,71.2,3,0,0,0,18.64,60.05,noop
33,3,34.0,3,0,0,0,18.56,60.09,noop
34,3,76.7,3,0,0,0,19.0,59.53,noop
35,3,71.6,3,0,0,0,18.75,60.43,noop
36,3,90.7,3,0,0,0,18.64,59.11,noop
37,3,51.7,3,0,0,0,18.88,59.53,noop
38,3,63.9,3,0,0,0,18.62,59.46,noop
39,3,74.8,3,0,0,0,18.89,59.46,noop
40,3,86.4,3,0,0,0,18.43,61.2,noop
41,3,52.4,3,0,0,0,18.66,60.5,noop
42,3,36.9,3,0,0,0,18.92,59.91,noop
43,3,40.1,3,0,0,0,18.22,60.59,noop
44,3,58.4,3,0,0,0,18.72,59.34,noop
45,3,86.8,3,0,0,0,18.7,60.46,noop
46,3,61.0,3,0,0,0,18.67,60.59,noop
47,3,56.8,3,0,0,0,18.94,60.18,noop
48,3,58.7,3,0,0,0,19.61,56.41,noop
49,3,65.1,3,0,0,0,18.91,59.98,noop
50,6,57.8,6,0,0,0,11.35,120.81,noop
51,6,44.4,6,0,0,0,11.24,104.09,noop
52,6,43.8,6,0,0,0,11.18,118.16,noop
53,6,39.8,6,0,0,0,10.77,128.99,noop
54,6,55.8,6,0,0,0,11.1,118.09,noop
55,6,59.9,6,0,0,0,11.04,121.06,noop
56,6,62.2,6,0,0,0,11.11,107.24,noop
57,6,58.4,6,0,0,0,11.04,108.29,noop
58,6,50.2,6,0,0,0,11.15,105.01,noop
59,6,20.1,6,0,0,0,10.99,130.99,noop
60,6,33.6,6,0,0,0,11.33,115.5,noop
61,6,51.9,6,0,0,0,11.16,105.09,noop
62,6,56.1,6,0,0,0,11.14,106.72,noop
63,6,42.1,6,0,0,0,11.28,108.53,noop
64,6,37.3,6,0,0,0,11.15,132.56,noop
65,6,61.1,6,0,0,0,11.08,109.0,noop
66,6,33.9,6,0,0,0,11.28,138.96,noop
67,6,32.7,6,0,0,0,11.27,117.77,noop
68,6,74.4,6,0,0,0,10.74,109.19,noop
69,6,44.0,6,0,0,0,10.83,126.73,noop
70,3,62.2,3,0,0,0,17.71,100.21,noop
71,3,69.6,3,0,0,0,18.65,59.69,noop
72,3,54.0,3,0,0,0,18.95,58.78,noop
73,3,37.7,3,0,0,0,18.94,59.44,noop
74,3,64.3,3,0,0,0,18.52,60.57,noop
75,3,93.6,3,0,0,0,18.9,59.43,noop
76,3,53.0,3,0,0,0,18.85,61.46,noop
77,3,72.3,3,0,0,0,18.49,61.34,noop
78,3,50.1,3,0,0,0,18.91,58.62,noop
79,3,20.7,3,0,0,0,18.62,59.91,noop
80,3,54.5,3,0,0,0,18.61,59.49,noop
81,3,78.0,3,0,0,0,18.89,59.31,noop
82,3,57.4,3,0,0,0,18.95,58.86,noop
83,3,72.5,3,0,0,0,18.76,59.23,noop
84,3,63.3,3,0,0,0,18.6,58.85,noop
85,3,71.4,3,0,0,0,18.52,61.65,noop
86,3,68.0,3,0,0,0,19.33,60.27,noop
87,3,71.3,3,0,0,0,18.83,58.91,noop
88,3,52.7,3,0,0,0,19.04,58.15,noop
89,7,45.0,7,0,0,0,8.8,229.03,noop
90,7,63.9,7,0,0,0,9.36,175.61,noop
91,7,19.8,7,0,0,0,9.09,155.69,noop
92,7,74.7,7,0,0,0,9.35,143.38,noop
93,7,84.7,7,0,0,0,9.02,155.09,noop
94,7,39.6,7,0,0,0,8.99,171.7,noop
95,7,42.4,7,0,0,0,9.1,155.14,noop
96,7,97.6,7,0,0,0,9.02,161.86,noop
97,7,3.8,7,0,0,0,9.33,166.97,noop
98,7,71.2,7,0,0,0,9.11,159.49,noop
99,7,23.3,7,0,0,0,9.14,151.78,noop
100,7,73.6,7,0,0,0,8.92,170.47,noop
101,7,54.5,7,0,0,0,9.02,152.21,noop
102,7,27.8,7,0,0,0,8.9,152.51,noop
103,7,41.2,7,0,0,0,9.23,166.41,noop
104,7,77.3,7,0,0,0,8.96,160.94,noop
105,7,97.4,7,0,0,0,9.13,142.4,noop
106,7,5.2,7,0,0,0,9.59,162.71,noop
107,7,75.2,7,0,0,0,9.4,159.29,noop
108,7,99.4,7,0,0,0,9.15,143.74,noop
109,3,52.2,3,0,0,0,16.21,126.0,noop
110,3,92.1,3,0,0,0,18.63,59.9,noop
111,3,73.5,3,0,0,0,19.17,58.68,noop
112,3,32.0,3,0,0,0,18.57,60.56,noop
113,3,71.3,3,0,0,0,18.54,60.12,noop
114,3,79.2,3,0,0,0,18.59,60.64,noop
115,3,80.1,3,0,0,0,18.59,59.46,noop
116,3,75.0,3,0,0,0,18.64,59.81,noop
117,3,61.6,3,0,0,0,18.76,58.53,noop
118,3,41.8,3,0,0,0,18.99,58.62,noop
