step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
0,6,64.0,6,0,0,0,10.59,361.95,noop
1,6,26.5,6,0,0,0,9.01,260.02,0_OFFLOAD
2,6,66.4,5,0,0,1,10.83,233.48,3_LITE
3,6,52.4,4,1,0,1,11.8,127.88,5_LITE
4,6,22.0,3,2,0,1,12.23,183.22,1_LITE
5,6,59.2,2,3,0,1,14.59,124.27,2_LITE
6,6,53.6,1,4,0,1,14.79,133.78,4_LITE
7,6,31.6,0,5,0,1,13.37,132.63,0_LITE
8,6,26.6,0,6,0,0,11.97,174.49,noop
9,6,42.5,0,6,0,0,14.56,87.42,noop
10,6,37.0,0,6,0,0,13.59,114.2,noop
11,6,43.8,0,6,0,0,14.35,92.48,noop
12,6,34.4,0,6,0,0,14.52,107.27,noop
13,6,30.0,0,6,0,0,14.22,109.47,noop
14,6,59.3,0,6,0,0,13.97,107.46,noop
15,6,59.2,0,6,0,0,13.96,112.41,noop
16,6,34.6,0,6,0,0,13.94,107.15,noop
17,6,58.7,0,6,0,0,13.43,117.69,noop
18,6,66.7,0,6,0,0,14.6,96.61,noop
19,6,36.6,0,6,0,0,14.19,110.93,noop
20,6,27.9,0,6,0,0,14.55,113.98,noop
21,6,13.4,0,6,0,0,14.33,105.25,noop
22,6,71.0,0,6,0,0,13.89,106.26,noop
23,6,42.3,0,6,0,0,13.87,110.92,noop
24,6,60.8,0,6,0,0,14.84,92.07,noop
25,6,36.8,0,6,0,0,14.09,102.94,noop
26,6,41.2,0,6,0,0,14.02,118.24,noop
27,6,17.4,0,6,0,0,13.47,109.77,noop
28,6,46.8,0,6,0,0,13.99,104.89,noop
29,6,52.1,0,6,0,0,14.54,89.41,noop
30,6,51.4,0,6,0,0,13.78,120.03,noop
31,6,63.6,0,6,0,0,13.8,110.81,noop
32,6,39.1,0,6,0,0,13.83,114.59,noop
33,6,18.9,0,6,0,0,14.16,119.77,noop
34,6,52.6,0,6,0,0,14.32,92.22,noop
35,6,86.6,0,6,0,0,13.66,113.84,noop
36,6,48.3,0,6,0,0,14.48,101.45,noop
37,6,46.5,0,6,0,0,15.0,88.59,noop
38,6,60.7,0,6,0,0,14.72,96.44,noop
39,6,62.0,0,6,0,0,14.28,106.32,noop
40,6,37.7,0,6,0,0,14.99,79.06,noop
41,6,38.1,0,6,0,0,13.8,113.61,noop
42,6,30.0,0,6,0,0,14.67,91.76,noop
43,6,43.0,0,6,0,0,14.34,94.09,noop
44,6,45.7,0,6,0,0,15.5,88.03,noop
45,6,65.3,0,6,0,0,15.24,97.85,noop
46,6,30.0,0,6,0,0,14.54,83.65,noop
47,6,34.3,0,6,0,0,13.67,106.76,noop
48,6,34.6,0,6,0,0,14.94,89.98,noop
49,6,20.0,0,6,0,0,13.83,109.27,noop
50,6,87.1,0,6,0,0,14.99,88.87,noop
51,6,80.6,0,6,0,0,14.56,100.2,noop
52,6,24.0,0,6,0,0,14.41,102.54,noop
53,6,44.2,0,6,0,0,13.86,102.74,noop
54,6,40.3,0,6,0,0,14.74,90.19,noop
55,6,35.2,0,6,0,0,14.23,106.58,noop
56,6,45.8,0,6,0,0,15.11,80.42,noop
57,6,34.2,0,6,0,0,14.73,80.95,noop
58,6,38.4,0,6,0,0,15.19,78.96,noop
59,6,55.0,0,6,0,0,14.6,110.37,noop
60,6,32.4,0,6,0,0,14.27,96.08,noop
61,6,27.8,0,6,0,0,14.46,106.89,noop
62,6,60.7,0,6,0,0,14.17,104.31,noop
63,6,14.0,0,6,0,0,14.49,112.91,noop
64,6,69.9,0,6,0,0,14.58,89.52,noop
65,6,45.5,0,6,0,0,15.16,78.28,noop
66,6,30.0,0,6,0,0,14.71,81.04,noop
67,6,34.6,0,6,0,0,14.04,112.65,noop
68,6,47.5,0,6,0,0,15.06,79.02,noop
69,6,95.4,0,6,0,0,13.65,115.12,noop
70,6,76.3,0,6,0,0,14.8,97.76,noop
71,6,52.1,0,6,0,0,14.87,93.52,noop
72,6,42.0,0,6,0,0,14.61,100.78,noop
73,6,52.4,0,6,0,0,14.18,111.76,noop
74,6,35.1,0,6,0,0,14.38,105.26,noop
75,6,64.4,0,6,0,0,15.01,86.51,noop
76,6,71.5,0,6,0,0,14.69,98.05,noop
77,6,60.7,0,6,0,0,14.55,108.48,noop
78,6,73.6,0,6,0,0,14.45,116.91,noop
79,6,35.5,0,6,0,0,14.19,105.96,noop
80,6,39.5,0,6,0,0,14.65,89.96,noop
81,6,77.7,0,6,0,0,14.2,100.27,noop
82,6,71.1,0,6,0,0,14.92,84.09,noop
83,6,45.6,0,6,0,0,14.93,81.92,noop
84,6,29.4,0,6,0,0,14.91,87.92,noop
85,6,64.2,0,6,0,0,15.16,106.22,noop
86,6,70.4,0,6,0,0,14.93,106.79,noop
87,6,28.4,0,6,0,0,14.16,105.54,noop
88,6,39.0,0,6,0,0,14.93,80.68,noop
89,6,65.6,0,6,0,0,14.86,88.43,noop
