step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
0,6,38.1,6,0,0,0,7.33,362.69,noop
1,6,69.6,6,0,0,0,10.0,135.44,noop
2,6,33.1,6,0,0,0,6.99,303.74,noop
3,6,35.2,6,0,0,0,8.99,194.17,noop
4,6,47.8,6,0,0,0,10.25,147.88,noop
5,6,34.2,6,0,0,0,10.56,130.71,noop
6,6,52.3,6,0,0,0,10.85,125.75,noop
7,6,43.9,6,0,0,0,11.05,124.79,noop
8,6,49.7,6,0,0,0,11.25,115.95,noop
9,6,55.2,6,0,0,0,11.57,133.28,noop
10,6,51.7,6,0,0,0,11.19,105.17,noop
11,6,46.7,6,0,0,0,11.51,103.64,noop
12,6,99.4,6,0,0,0,11.08,131.39,noop
13,6,47.9,6,0,0,0,11.16,124.4,noop
14,6,34.3,6,0,0,0,11.24,122.3,noop
15,6,52.0,6,0,0,0,10.64,126.68,noop
16,6,44.5,6,0,0,0,11.42,144.57,noop
17,6,51.1,6,0,0,0,11.29,104.8,noop
18,6,29.9,6,0,0,0,10.67,146.54,noop
19,6,75.3,6,0,0,0,10.61,130.18,noop
20,6,30.4,6,0,0,0,10.7,116.55,noop
21,6,68.0,6,0,0,0,11.02,107.9,noop
22,6,51.3,6,0,0,0,10.78,138.91,noop
23,6,51.0,6,0,0,0,10.81,125.51,noop
24,6,52.0,6,0,0,0,11.01,108.66,noop
25,6,39.8,6,0,0,0,10.26,139.16,noop
26,6,67.6,6,0,0,0,10.56,150.37,noop
27,6,55.8,6,0,0,0,11.02,120.86,noop
28,6,35.0,6,0,0,0,11.11,125.51,noop
29,6,78.8,6,0,0,0,11.39,106.19,noop
30,6,45.2,6,0,0,0,10.69,110.95,noop
31,6,52.0,6,0,0,0,11.5,129.45,noop
32,6,92.0,6,0,0,0,11.45,128.18,noop
33,6,74.5,6,0,0,0,11.07,136.86,noop
34,6,78.9,6,0,0,0,11.13,130.75,noop
35,6,51.3,6,0,0,0,10.37,142.07,noop
36,6,68.6,6,0,0,0,11.26,135.32,noop
37,6,63.4,6,0,0,0,11.14,139.56,noop
38,6,55.0,6,0,0,0,10.72,151.91,noop
39,6,74.5,6,0,0,0,11.06,123.28,noop
40,6,68.0,6,0,0,0,11.01,123.18,noop
41,6,42.9,6,0,0,0,10.61,139.78,noop
42,6,55.8,6,0,0,0,10.52,144.4,noop
43,6,86.1,6,0,0,0,10.41,142.28,noop
44,6,43.2,6,0,0,0,11.08,118.94,noop
45,6,33.9,6,0,0,0,11.5,111.02,noop
46,6,67.8,6,0,0,0,11.92,106.84,noop
47,6,17.6,6,0,0,0,11.32,106.3,noop
48,6,60.5,6,0,0,0,10.89,141.39,noop
49,6,38.8,6,0,0,0,10.79,135.26,noop
50,6,78.6,6,0,0,0,11.31,114.93,noop
51,6,53.4,6,0,0,0,10.86,137.37,noop
52,6,48.1,6,0,0,0,11.53,133.43,noop
53,6,51.2,6,0,0,0,11.61,123.94,noop
54,6,45.6,6,0,0,0,11.27,129.91,noop
55,6,67.8,6,0,0,0,11.31,107.76,noop
56,6,66.3,6,0,0,0,11.1,106.59,noop
57,6,50.6,6,0,0,0,10.92,108.42,noop
58,6,27.8,6,0,0,0,11.41,122.41,noop
59,6,36.9,6,0,0,0,11.33,117.37,noop
60,6,50.8,6,0,0,0,11.39,107.5,noop
61,6,45.8,6,0,0,0,10.92,108.69,noop
62,6,63.8,6,0,0,0,11.46,126.29,noop
63,6,46.2,6,0,0,0,11.37,131.57,noop
64,6,74.5,6,0,0,0,11.33,117.16,noop
65,6,47.4,6,0,0,0,11.16,123.06,noop
66,6,61.0,6,0,0,0,10.97,106.51,noop
67,6,26.8,6,0,0,0,10.93,123.0,noop
68,6,69.2,6,0,0,0,10.78,132.82,noop
69,6,55.2,6,0,0,0,11.44,124.3,noop
70,6,59.8,6,0,0,0,11.5,120.96,noop
71,6,48.6,6,0,0,0,11.27,131.97,noop
72,6,52.0,6,0,0,0,11.35,130.71,noop
73,6,61.6,6,0,0,0,11.36,126.32,noop
74,6,69.4,6,0,0,0,11.06,143.1,noop
75,6,57.0,6,0,0,0,11.07,107.17,noop
76,6,40.2,6,0,0,0,10.83,111.16,noop
77,6,60.2,6,0,0,0,11.19,117.18,noop
78,6,53.4,6,0,0,0,11.24,106.99,noop
79,6,49.7,6,0,0,0,11.22,105.92,noop
80,6,51.2,6,0,0,0,11.24,109.48,noop
81,6,61.5,6,0,0,0,11.04,124.04,noop
82,6,52.6,6,0,0,0,11.09,107.21,noop
83,6,65.5,6,0,0,0,11.12,124.57,noop
84,6,12.2,6,0,0,0,11.09,137.56,noop
85,6,58.3,6,0,0,0,11.1,107.27,noop
86,6,49.8,6,0,0,0,11.2,106.76,noop
87,6,54.4,6,0,0,0,10.78,115.93,noop
88,6,27.4,6,0,0,0,11.0,109.08,noop
89,6,50.7,6,0,0,0,11.18,129.16,noop
