step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
0,3,25.5,3,0,0,0,15.58,260.95,noop
1,3,84.2,3,0,0,0,18.53,65.46,2_OFFLOAD
2,3,89.3,2,0,0,1,16.02,92.32,noop
3,3,56.2,2,0,0,1,19.72,68.87,noop
4,3,73.2,2,0,0,1,19.97,59.42,noop
5,3,56.7,2,0,0,1,19.97,59.91,noop
6,3,81.6,2,0,0,1,20.0,59.75,noop
7,3,65.3,2,0,0,1,20.07,60.84,noop
8,3,69.6,2,0,0,1,20.22,58.16,noop
9,3,77.2,2,0,0,1,20.01,58.36,noop
10,6,55.1,5,0,0,1,11.16,182.43,1_OFFLOAD
11,6,57.4,4,0,0,2,11.55,156.38,3_LITE
12,6,49.1,3,1,0,2,14.18,97.17,1_FULL
13,6,33.0,4,1,0,1,13.54,87.55,5_LITE
14,6,42.2,3,2,0,1,13.92,124.38,1_OFFLOAD
15,6,52.1,2,2,0,2,16.26,78.48,1_FULL
16,6,92.4,3,2,0,1,13.85,95.0,1_OFFLOAD
17,6,49.4,2,2,0,2,16.43,80.07,1_FULL
18,6,64.3,3,2,0,1,14.98,89.41,1_OFFLOAD
19,6,45.0,2,2,0,2,16.27,82.28,1_FULL
20,6,45.9,3,2,0,1,14.77,87.04,noop
21,6,31.3,3,2,0,1,15.56,79.85,1_OFFLOAD
22,6,44.6,2,2,0,2,16.16,80.88,noop
23,6,41.5,2,2,0,2,15.78,78.26,noop
24,6,75.4,2,2,0,2,15.88,76.36,noop
25,6,27.9,2,2,0,2,15.7,78.52,noop
26,6,35.4,2,2,0,2,15.61,79.1,noop
27,6,31.4,2,2,0,2,16.14,74.91,noop
28,6,53.2,2,2,0,2,16.25,76.29,noop
29,6,84.5,2,2,0,2,15.83,76.68,noop
30,3,49.1,1,0,0,2,18.24,77.71,noop
31,3,40.0,1,0,0,2,18.45,71.98,noop
32,3,53.4,1,0,0,2,19.08,69.17,noop
33,3,42.0,1,0,0,2,19.55,67.8,noop
34,3,61.3,1,0,0,2,19.06,69.28,noop
35,3,62.0,1,0,0,2,18.63,70.94,noop
36,3,49.0,1,0,0,2,19.26,66.13,noop
37,3,41.5,1,0,0,2,19.14,66.42,noop
38,3,45.8,1,0,0,2,18.83,68.56,noop
39,3,51.0,1,0,0,2,18.71,69.31,noop
40,3,46.8,1,0,0,2,18.94,68.6,noop
41,3,46.4,1,0,0,2,19.06,67.91,noop
42,3,44.9,1,0,0,2,19.37,67.2,noop
43,3,33.9,1,0,0,2,18.85,70.01,noop
44,3,49.1,1,0,0,2,19.72,63.18,noop
45,3,64.0,1,0,0,2,19.28,68.64,noop
46,3,47.4,1,0,0,2,18.82,69.46,noop
47,3,41.3,1,0,0,2,19.2,67.68,noop
48,3,60.3,1,0,0,2,19.52,65.86,noop
