step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
0,3,32.0,3,0,0,0,16.15,261.1,noop
1,3,93.8,3,0,0,0,16.65,76.52,noop
2,3,68.6,3,0,0,0,17.79,67.52,noop
3,3,53.6,3,0,0,0,18.67,59.84,noop
4,3,30.2,3,0,0,0,18.78,59.93,noop
5,3,63.5,3,0,0,0,18.97,59.88,noop
6,3,51.8,3,0,0,0,18.79,58.93,noop
7,3,76.8,3,0,0,0,18.67,60.48,noop
8,3,62.1,3,0,0,0,18.71,59.66,noop
9,3,72.9,3,0,0,0,18.74,58.5,noop
10,6,38.2,6,0,0,0,9.4,296.38,noop
11,6,45.6,6,0,0,0,9.72,295.14,noop
12,6,31.3,6,0,0,0,9.96,150.65,noop
13,6,67.1,6,0,0,0,10.17,158.43,noop
14,6,58.9,6,0,0,0,11.04,132.05,noop
15,6,43.3,6,0,0,0,10.79,124.7,noop
16,6,37.1,6,0,0,0,10.97,109.04,noop
17,6,51.3,6,0,0,0,11.41,106.57,noop
18,6,52.8,6,0,0,0,11.15,107.2,noop
19,6,35.2,6,0,0,0,11.03,111.48,noop
20,6,60.1,6,0,0,0,10.9,144.73,noop
21,6,69.8,6,0,0,0,11.32,135.58,noop
22,6,54.4,6,0,0,0,11.29,119.9,noop
23,6,52.5,6,0,0,0,11.06,136.62,noop
24,6,77.2,6,0,0,0,11.14,124.42,noop
25,6,63.5,6,0,0,0,10.64,141.62,noop
26,6,55.6,6,0,0,0,10.67,132.38,noop
27,6,48.7,6,0,0,0,10.96,129.87,noop
28,6,75.2,6,0,0,0,10.7,126.87,noop
29,6,48.7,6,0,0,0,11.07,113.78,noop
30,3,69.0,3,0,0,0,16.95,96.52,noop
31,3,57.8,3,0,0,0,19.22,59.22,noop
32,3,62.5,3,0,0,0,19.7,58.28,noop
33,3,55.7,3,0,0,0,19.06,58.98,noop
34,3,89.1,3,0,0,0,18.96,60.51,noop
35,3,41.6,3,0,0,0,18.66,59.64,noop
36,3,80.1,3,0,0,0,18.83,60.32,noop
37,3,65.0,3,0,0,0,18.84,59.77,noop
38,3,41.1,3,0,0,0,18.88,59.49,noop
39,3,37.6,3,0,0,0,18.38,59.35,noop
40,3,66.1,3,0,0,0,18.9,59.21,noop
41,3,72.8,3,0,0,0,17.49,77.41,noop
42,3,67.9,3,0,0,0,18.93,58.96,noop
43,3,64.5,3,0,0,0,18.55,60.29,noop
44,3,48.6,3,0,0,0,18.66,59.65,noop
45,3,39.9,3,0,0,0,18.65,59.26,noop
46,3,40.8,3,0,0,0,18.7,58.81,noop
47,3,43.8,3,0,0,0,18.69,60.27,noop
