step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
0,6,42.4,6,0,0,0,7.66,354.74,noop
1,6,22.7,6,0,0,0,6.85,299.71,5_LITE
2,6,56.6,5,1,0,0,10.04,138.49,5_OFFLOAD
3,6,45.5,5,0,0,1,12.02,103.18,5_SKIP
4,6,70.3,5,0,1,0,12.62,99.04,noop
5,6,61.7,5,0,1,0,11.64,100.96,noop
6,6,19.9,5,0,1,0,9.82,222.74,0_LITE
7,6,42.5,4,1,1,0,11.67,131.99,noop
8,6,25.7,4,1,1,0,13.12,115.64,noop
9,6,56.2,4,1,1,0,11.29,117.22,noop
10,6,81.4,4,1,1,0,11.98,112.08,noop
11,6,48.0,4,1,1,0,11.82,112.8,5_OFFLOAD
12,6,54.4,4,1,0,1,11.83,105.29,5_SKIP
13,6,54.0,4,1,1,0,10.59,153.3,3_LITE
14,6,69.2,3,2,1,0,10.53,176.65,3_OFFLOAD
15,6,57.1,3,1,1,1,12.05,110.61,noop
16,6,41.3,3,1,1,1,12.02,123.36,1_LITE
17,6,67.9,2,2,1,1,12.97,100.15,noop
18,6,41.7,2,2,1,1,13.22,111.98,noop
19,6,60.6,2,2,1,1,12.99,100.1,noop
20,6,29.2,2,2,1,1,12.68,107.34,0_OFFLOAD
21,6,36.3,2,1,1,2,12.76,104.87,noop
22,6,52.4,2,1,1,2,12.92,103.08,noop
23,6,53.9,2,1,1,2,12.8,100.55,noop
24,6,79.2,2,1,1,2,14.18,95.36,noop
25,6,40.7,2,1,1,2,13.9,92.85,5_OFFLOAD
26,6,72.7,2,1,0,3,15.15,85.18,noop
27,6,38.2,2,1,0,3,15.26,80.67,0_LITE
28,6,47.8,2,2,0,2,14.78,85.88,3_LITE
29,6,55.9,2,3,0,1,14.58,120.95,0_OFFLOAD
30,6,30.6,2,2,0,2,15.0,89.48,noop
31,6,46.4,2,2,0,2,15.84,78.17,noop
32,6,47.7,2,2,0,2,16.14,76.19,noop
33,6,79.0,2,2,0,2,15.63,82.01,noop
34,6,80.9,2,2,0,2,15.78,77.97,noop
35,6,81.9,2,2,0,2,15.91,74.26,noop
36,6,43.8,2,2,0,2,16.11,79.14,0_LITE
37,6,57.0,2,3,0,1,16.28,78.69,5_LITE
38,6,60.6,2,4,0,0,14.48,130.95,5_OFFLOAD
39,6,42.3,2,3,0,1,15.97,82.02,noop
40,6,69.1,2,3,0,1,16.46,73.02,noop
41,6,45.2,2,3,0,1,16.34,74.69,noop
42,6,39.3,2,3,0,1,16.32,76.67,noop
43,6,42.3,2,3,0,1,16.07,83.34,5_LITE
44,6,82.4,2,4,0,0,16.04,85.39,noop
45,6,57.1,2,4,0,0,15.73,85.17,0_FULL
46,6,49.3,3,3,0,0,14.81,90.77,1_FULL
47,6,54.3,4,2,0,0,13.55,92.5,3_FULL
48,6,37.0,5,1,0,0,11.37,130.59,4_LITE
49,6,51.4,4,2,0,0,13.4,105.27,noop
50,6,23.3,4,2,0,0,12.62,95.64,noop
51,6,37.9,4,2,0,0,12.6,118.74,noop
52,6,42.3,4,2,0,0,12.88,90.74,noop
53,6,48.2,4,2,0,0,13.28,103.03,4_FULL
54,6,26.3,5,1,0,0,11.26,139.02,2_LITE
55,6,94.8,4,2,0,0,12.51,100.79,3_LITE
56,6,77.4,3,3,0,0,13.44,95.46,noop
57,6,41.2,3,3,0,0,14.38,89.72,noop
58,6,74.0,3,3,0,0,15.83,76.85,noop
59,6,39.9,3,3,0,0,16.11,77.0,noop
60,6,37.8,3,3,0,0,15.66,80.82,2_FULL
61,6,21.6,4,2,0,0,12.59,106.21,3_FULL
62,6,30.1,5,1,0,0,11.08,124.83,5_FULL
63,6,52.8,6,0,0,0,10.83,133.97,1_LITE
64,6,31.2,5,1,0,0,11.51,141.37,3_LITE
65,6,19.9,4,2,0,0,13.22,109.63,noop
66,6,88.9,4,2,0,0,13.06,91.35,noop
67,6,98.3,4,2,0,0,13.01,91.54,4_LITE
68,6,46.9,3,3,0,0,14.23,97.48,noop
69,6,76.4,3,3,0,0,13.72,97.98,noop
70,6,37.3,3,3,0,0,14.67,85.96,noop
71,6,41.0,3,3,0,0,14.88,87.17,noop
72,6,52.0,3,3,0,0,14.22,92.3,1_FULL
73,6,43.3,4,2,0,0,13.68,91.88,3_FULL
74,6,50.6,5,1,0,0,11.52,123.52,4_FULL
75,6,76.4,6,0,0,0,10.68,139.98,3_LITE
76,6,34.4,5,1,0,0,11.33,130.04,4_LITE
77,6,54.9,4,2,0,0,13.64,95.6,noop
78,6,42.6,4,2,0,0,12.43,129.01,2_LITE
79,6,43.1,3,3,0,0,14.07,96.78,noop
80,6,50.1,3,3,0,0,15.0,85.64,noop
81,6,46.9,3,3,0,0,15.01,81.56,noop
82,6,48.0,3,3,0,0,14.48,87.14,noop
83,6,51.9,3,3,0,0,14.41,88.1,2_FULL
84,6,75.8,4,2,0,0,12.7,114.36,noop
85,6,98.4,4,2,0,0,12.97,93.8,5_LITE
86,6,57.7,3,3,0,0,13.5,94.87,noop
87,6,74.9,3,3,0,0,13.43,94.23,noop
88,6,5.4,3,3,0,0,12.93,105.95,noop
89,6,42.3,3,3,0,0,13.63,85.75,noop
