step,n_active,gpu_util,n_full,n_lite,n_skip,n_offload,avg_fps,avg_lat_ms,action
0,6,38.2,6,0,0,0,7.01,360.36,noop
1,6,52.9,6,0,0,0,6.45,322.3,0_OFFLOAD
2,6,83.3,5,0,0,1,10.65,144.44,4_OFFLOAD
3,6,45.5,4,0,0,2,13.1,93.99,1_LITE
4,6,46.4,3,1,0,2,13.4,102.69,3_LITE
5,6,72.8,2,2,0,2,14.61,101.53,2_LITE
6,6,73.0,1,3,0,2,14.48,114.46,2_FULL
7,6,67.6,2,2,0,2,14.93,81.91,2_LITE
8,6,52.8,1,3,0,2,15.87,76.47,2_FULL
9,6,21.9,2,2,0,2,14.96,80.97,2_LITE
10,6,51.3,1,3,0,2,15.75,77.68,2_FULL
11,6,74.6,2,2,0,2,15.19,81.92,noop
12,6,80.4,2,2,0,2,15.45,78.59,2_LITE
13,6,64.3,1,3,0,2,15.3,84.54,2_FULL
14,6,44.9,2,2,0,2,14.84,88.08,2_LITE
15,6,77.1,1,3,0,2,15.45,80.82,2_FULL
16,6,69.7,2,2,0,2,14.49,87.09,2_LITE
17,6,56.2,1,3,0,2,15.83,79.14,2_FULL
18,6,62.2,2,2,0,2,15.44,78.39,2_LITE
19,6,48.6,1,3,0,2,15.67,79.08,2_FULL
20,6,48.7,2,2,0,2,15.16,83.46,2_LITE
21,6,50.4,1,3,0,2,15.86,75.75,2_FULL
22,6,70.2,2,2,0,2,14.88,81.95,2_LITE
23,6,69.2,1,3,0,2,15.53,77.99,2_FULL
24,6,83.1,2,2,0,2,14.93,82.67,2_LITE
25,6,55.9,1,3,0,2,15.87,76.48,2_FULL
26,6,75.5,2,2,0,2,15.27,80.16,2_LITE
27,6,69.5,1,3,0,2,15.69,77.28,2_FULL
28,6,22.7,2,2,0,2,14.86,82.94,2_LITE
29,6,47.0,1,3,0,2,15.65,90.37,2_FULL
30,6,55.4,2,2,0,2,15.44,78.43,2_LITE
31,6,30.8,1,3,0,2,15.32,84.78,2_FULL
32,6,72.0,2,2,0,2,15.35,80.36,2_LITE
33,6,47.5,1,3,0,2,15.6,81.1,2_FULL
34,6,64.9,2,2,0,2,15.5,80.71,2_LITE
35,6,48.7,1,3,0,2,15.73,78.29,2_FULL
36,6,36.2,2,2,0,2,15.16,82.26,2_LITE
37,6,36.1,1,3,0,2,15.88,81.84,2_FULL
38,6,70.3,2,2,0,2,15.2,83.43,2_LITE
39,6,53.1,1,3,0,2,15.14,87.41,2_FULL
40,6,52.1,2,2,0,2,15.02,84.78,2_LITE
41,6,48.6,1,3,0,2,15.53,80.78,2_FULL
42,6,42.1,2,2,0,2,14.9,84.55,2_LITE
43,6,43.4,1,3,0,2,15.62,79.14,2_FULL
44,6,49.8,2,2,0,2,15.01,84.57,2_LITE
45,6,69.5,1,3,0,2,15.66,80.59,2_FULL
46,6,93.0,2,2,0,2,15.21,79.6,2_LITE
47,6,73.6,1,3,0,2,16.06,76.3,2_FULL
48,6,73.7,2,2,0,2,16.25,76.41,2_LITE
49,6,48.8,1,3,0,2,15.89,77.19,2_FULL
50,6,53.4,2,2,0,2,15.31,77.63,2_LITE
51,6,75.6,1,3,0,2,16.05,76.33,2_FULL
52,6,54.3,2,2,0,2,15.6,79.94,2_LITE
53,6,70.9,1,3,0,2,16.04,77.5,2_FULL
54,6,63.1,2,2,0,2,15.21,79.79,2_LITE
55,6,36.5,1,3,0,2,16.02,76.39,2_FULL
56,6,82.5,2,2,0,2,15.13,82.92,2_LITE
57,6,43.3,1,3,0,2,15.77,77.33,2_FULL
58,6,72.5,2,2,0,2,15.76,78.65,2_LITE
59,6,71.0,1,3,0,2,15.92,77.69,2_FULL
60,6,78.3,2,2,0,2,15.12,80.26,2_LITE
61,6,64.0,1,3,0,2,15.66,79.16,2_FULL
62,6,48.2,2,2,0,2,15.43,78.83,2_LITE
63,6,44.7,1,3,0,2,15.99,78.68,2_FULL
64,6,50.2,2,2,0,2,15.37,80.73,2_LITE
65,6,48.1,1,3,0,2,15.71,79.07,2_FULL
66,6,39.9,2,2,0,2,15.55,79.19,2_LITE
67,6,30.8,1,3,0,2,15.53,80.86,2_FULL
68,6,70.2,2,2,0,2,15.01,81.5,2_LITE
69,6,70.5,1,3,0,2,15.78,79.5,2_FULL
70,6,53.1,2,2,0,2,15.54,79.28,2_LITE
71,6,69.3,1,3,0,2,16.34,77.64,2_FULL
72,6,67.8,2,2,0,2,15.18,81.51,2_LITE
73,6,54.2,1,3,0,2,15.73,78.82,2_FULL
74,6,64.6,2,2,0,2,15.22,82.11,2_LITE
75,6,57.3,1,3,0,2,15.58,81.12,2_FULL
76,6,46.0,2,2,0,2,14.95,87.13,2_LITE
77,6,49.6,1,3,0,2,15.45,82.62,2_FULL
78,6,65.2,2,2,0,2,15.47,81.8,2_LITE
79,6,32.9,1,3,0,2,15.71,79.79,2_FULL
80,6,47.4,2,2,0,2,15.33,80.85,2_LITE
81,6,57.3,1,3,0,2,15.96,75.67,2_FULL
82,6,37.5,2,2,0,2,15.31,83.01,2_LITE
83,6,40.6,1,3,0,2,15.95,75.54,2_FULL
84,6,67.2,2,2,0,2,15.55,79.95,2_LITE
85,6,65.4,1,3,0,2,16.0,79.47,2_FULL
86,6,52.0,2,2,0,2,15.35,82.39,2_LITE
87,6,39.7,1,3,0,2,15.6,80.81,2_FULL
